restaurant_code,menu_name,price,description
66,[점심특선] 소불고기전골 (2인),30000,
66,[점심특선] 시래기밥상,9000,
66,시래소고기보신탕,,
66,한우육회비빔밥,13000,
66,시래갈치조림,14000,
67,반반피자 [레귤러],17700,두가지 맛을 한번에 즐기는 6조각 피자 [10인치] 토마토 소스를 사용한 메뉴만 가능합니다
67,반반피자 [라지],22700,두가지 맛을 한번에 즐기는 8조각 피자 [13인치] 토마토 소스를 사용한 메뉴만 가능합니다
67,수제 라구 루꼴라 피자 [R],22700,직접 조리한 홈메이드 라구와 신선한 루꼴라. 그라나파다노 치즈로 마무리
67,갈릭 옥수수 새우 피자 [R],23700,한 입에 새우 하나가 목표. 수제 갈릭 디핑 소스로 마무리
67,[시그니처] 한국 피자 [R],22700,"직접 재운 돼지불고기, 직접 볶은 마법의 김치, 헤어나올 수 없는 매력의 시그니처 피자"
67,오리지널 치즈 피자 [L],21700,치즈 피자가ㅏ 맛있어야 맛있는 피자집
67,페퍼로니 피자 [L],22700,좋아하는 페퍼로니를 적당하게 토핑한 피자
67,더블 페퍼로니 피자 [L],25700,담백하고 짭짤한 페퍼로니 가득 말 그대로 페퍼로니 가득가득
67,통 베이컨 하와이안 피자 [L],25700,육즙 가득 통 베이컨과 통 파인애플을 슬라이스해서 올린 피자
67,무화과 잼 고르곤졸라 피자 [L],24700,일반 꿀보다 매력적인 무화과 잼 위에 최상급 모짜렐라 치즈와 고르곤졸라 치즈
67,치즈 프라이 피자 [L],26700,"주문 즉시 튀긴 감자를 왕창. 나초 소스와 수제 갈릭 디핑 소스, 시즈닝"
67,크리스 콤비네이션 [L],26700,여러가지 토핑의 조합으로 호불호 없는 시그니처 피자
67,오리지널 치즈 피자 [R],16700,치즈 피자가 맛있어야 맛있는 피자집
67,마스카포네 바질 피자 [L],27700,"토마토 소스, 모짜렐라 치즈, 마스카포네 치즈, 수제 바질 페스토"
67,수제 라구 루꼴라 피자 [L],28700,직접 조리한 홈메이드 라구와 신선한 루꼴라. 그라나파다노 치즈로 마무리
67,갈릭 옥수수 새우 피자 [L],29700,한입에 새우 하나가 목표. 수제 갈릭 디핑 소스로 마무리
67,[시그니처] 한국 피자 [L],28700,"직접 재운 돼지불고기, 직접 볶은 마법의 김치, 헤어나올 수 없는 매력의 시그니처 피자"
67,오리지널 치즈 피자 p[1인피자],9700,치즈 피자가 맛있어야 맛있는 피자집
67,페퍼로니 피자 p[1인피자],10700,좋아하는 페퍼로니를 적당하게 토핑한 피자
67,더블 페퍼로니 피자 p[1인피자],12700,담백하고 짭짤한 페퍼로니 가득 말 그대로 가득가득
67,통베이컨 하와이안 피자 p[1인피자],12800,육즙 가득 통 베이컨과 통 파인애플을 슬라이스해서 올린 피자
67,무화과잼 고르곤졸라피자 p[1인피자],11800,일반 꿀보다 매력적인 무화과 잼 위에 최상급 모짜렐라 치즈와 고르곤졸라 치즈
67,치즈프라이 포테이토피자 p[1인피자],12500,"주문 즉시 튀긴 감자를 왕창. 나초 소스와 수제 갈릭 디핑 소스, 시즈닝"
67,페퍼로니 피자 [R],17700,좋아하는 페퍼로니를 적당하게 토핑한 피자
67,크리스 콤비네이션 p[1인피자],13700,여러가지 토핑의 조합으로 호불호 없는 시그니처 피자
67,마스카포네 바질 피자 p[1인피자],12700,부드러운 마스카포네 치즈와 홈메이드 바질 페스토
67,수제 라구 루꼴라 피자 p[1인피자],13700,"직접 조리한 홈메이드 라구와 신선한 루꼴라, 그라나파다노 치즈로 마무리"
67,갈릭 옥수수 새우 피자 p[1인피자],14900,"한입에 새우 하나가 목표, 수제 갈릭 디핑 소스로 마무리"
67,[시그니처] 한국 피자 p[1인피자],13700,"직접 재운 돼지불고기, 직접 볶은 마법의 김치, 헤어나올 수 없는 매력의 시그니처 피자"
67,토마토 파스타,12700,신선한 토마토와 비법 재료들을 직접 끓인 수제 토마토 파스타
67,바질 파스타,12700,"산지 직송 바질 잎을 사용한 홈메이드 바질 페스토, 그라다파다노, 생레몬, 레몬 제스트"
67,봉골레 파스타,14700,"신선한 산지 직송 모시조개, 검색되는 모든 파스타집과 비교해도 1등 자신 있습니다."
67,잠봉 크림 파스타,15700,"신선한 우유 크림 베이스에 통 베이컨, 체다 치즈, 만가닥 버섯, 잠봉 햄"
67,라구 파스타,15700,"각종 야채와 소고기, 돼지고기로 직접 끓인 라구 소스, 루꼴라, 그라나파다노 치즈로 마무리"
67,더블 페퍼로니 피자 [R],18700,담백하고 짭짤한 페퍼로니 가득 말 그대로 가득 가득
67,통 베이컨 하와이안 피자 [R],19700,육즙 가득 통 베이컨과 통 파인애플을 슬라이스해서 올린 피자
67,무화과 잼 고르곤졸라 피자 [R],18700,일반 꿀보다 매력적인 무화과 잼 위에 최상급 모짜렐라 치즈와 고르곤졸라 치즈
67,치즈 프라이 피자 [R],19900,"주문 즉시 튀긴 감자를 왕창. 나초 소스와 수제 갈릭 디핑 소스, 시즈닝"
67,크리스 콤비네이션 [R],21700,여러가지 토핑의 조합으로 호불호 없는 시그니처 피자
67,마스카포네 바질 피자 [R],21700,"토마토 소스, 모짜렐라 치즈, 마스카포네 치즈, 수제 바질 페스토"
68,페퍼로니 한판,22000,
68,페퍼로니 반판,15000,
68,콘치즈 피자 반판,16000,
68,버섯 피자 한판,23000,
68,버섯 피자 반판,16000,
68,고르곤졸라 한판,24000,
68,고르곤 졸라 반판,17000,
68,하와이안 피자 한판,23000,
68,하와이안 피자 반판,16000,
68,매콤 토마토 파스타,12000,
68,베이컨 크림 파스타,12000,
68,볼로네제 파스타,12000,
68,시카고 피자,25000,
68,매콤 떡볶이,9900,
68,감자튀김,8900,
68,맥앤치즈,9900,
68,쥐포 오븐구이,7900,
68,콘치즈,7900,
68,반건조 오징어,15000,
68,먹태,14900,
68,순살치킨,16000,
68,마약토마토,8900,
68,나쵸,8900,
68,베이컨 할라피뇨피자 한판,23000,
68,핫윙,8900,
68,츄러스,8900,
68,치즈볼,7900,
68,황도,7900,
68,파인샤벳,7000,
68,소주,5000,
68,병맥주,5000,
68,생맥주,4500,
68,꿀맥주,5000,
68,소맥,5500,
68,베이컨 할라피뇨 피자 반판,16000,
68,페일에일,6500,
68,오트밀스타우트,6500,
68,시나몬스타우트,7000,
68,청하,5500,
68,별빛청하,6000,
68,잭다니엘 샷or언더,5000,
68,잭허니 샷or언더,5000,
68,호세샷or언더,5000,
68,산토리 샷or언더,5000,
68,깔루아 샷or언더,5000,
68,콤비네이션 한판,25000,
68,봄베이 샷or 언더,5000,
68,말리부 샷or언더,5000,
68,예게 샷or언더,5000,
68,앱솔루트 샷or언더,5000,
68,산토리 하이볼,8000,
68,진토닉,8000,
68,깔루아밀크,8000,
68,예거밤,8000,
68,허니스프라이트,8000,
68,잭진저,8000,
68,콤비네이션 반판,18000,
68,잭콕,8000,
68,말리부오렌지,8000,
68,잭허니375ml,43000,
68,잭다니엘375ml,43000,
68,치즈피자 한판,21000,
68,치즈피자 반판,14000,
68,콘치즈 피자 한판,23000,
69,모듬생선구이,55000,
69,고등어정식(2인이상),13000,
69,갈치조림(대),55000,
69,갈치조림(중),45000,
69,동태전골(대),45000,
69,동태전골(중),35000,
69,고등어무조림,11000,
69,김치찌개,9000,
69,된장찌개,9000,
69,제육볶음,11000,
69,계란말이,8000,
69,돌솥밥,3000,
69,임연수구이,15000,
69,고등어구이,14000,
69,삼치구이,14000,
69,동태탕,11000,
69,알탕,11000,
69,알밥,11000,
69,코다리조림(대),55000,
69,코다리조림(중),45000,
70,조개마카롱,3800,"3,800원 ~ 4,300원"
70,버터떡(5개)세트,7500,
70,카페모카,4300,
70,토피넛라떼,4300,
70,말차라떼,4300,
70,초코라떼,4300,
70,리얼딸기라떼,5500,
70,아이스티(복숭아),3200,
70,플레인요거트스무디,5500,
70,리얼딸기요거트스무디,5700,
70,리얼블루베리요거트스무디,5700,
70,자바칩프라페,5500,
70,두바이쫀득쿠키(두쫀쿠),5900,
70,녹차프라페,5500,
70,죠리퐁프라페,5500,
70,루이보스티,3000,
70,박스포장추가,1000,
70,일반보냉백 추가,1000,
70,선물용보냉백추가,2000,
70,최고급 플레인 크로플,4300,"겉바속촉 크로플:) + 슈가파우더 토핑
최고급 프랑스 천연버터 사용"
70,최고급 누텔라 크로플,4800,"겉바속촉 크로플 + 악마의 잼 누텔라 + 슈가파우더 토핑
최고급 프랑스 천연버터 사용"
70,아메리카노,2900,
70,1리터보틀아메리카노,6800,
70,아샷추(아이스티샷추가),3700,
70,카페라떼,3700,
70,바닐라라떼,4300,
71,곱창구이,25000,당일도축한 신선한 한우곱창입니다.
71,막창구이,25000,
71,특양구이,26000,
71,모듬구이,25000,
71,대창구이,25000,육즙가득 통통한 대창~!
71,양념대창구이,25000,
71,염통구이,15000,
71,볶음밥,3000,
71,묵사발,5000,
73,열무국수,8000,
73,콩국수,10000,
73,열무보리밥,9000,
73,오리지널수제비,9000,
73,얼큰수제비,9000,
73,잔치국수,7000,
73,고기만두,5000,
74,모둠 돈카츠,16500,등심 돈카츠와 안심 돈카츠를 동시에 즐길수 있어요
74,치즈롤 돈카츠,14000,청정 냉장 돈육 등심과 100% 자연산 모짜렐라 치즈와 체다 치즈를 믹스한 롤돈카츠
74,특 모둠 카츠,18000,기본 모둠 돈카츠에서 등심 중량이 줄고 안심이 그 만큼 더 들어가는 메뉴입니다. 등심 135g + 안심 140g
74,기린 이치방(330ml) 병맥주,6000,
74,삿포로(330ml) 병맥주,6000,
74,토리카츠 ( 치킨 카츠),13000,"닭가슴살을 디나인만의 연육법으로 재탄생시켜 부드럽게 튀겨낸 카츠, 토리카츠로 여태 먹어보지 못한 아주 부드러운 카츠"
74,토리카츠산도,8000,
74,(찍어먹는)순메밀 자루소바,9000,
74,자루소바 로스카츠,13500,자루소바와 등심 한덩이
74,자루소바 토리카츠,13000,자루소바와 토리 한덩이
74,자루소바 에비후라이1p,13000,
74,로스카츠 에비후라이2p 정식,15000,에비후라이 2p와 등심 한덩이 정식
74,히레(안심) 카츠,14000,등심 돈카츠와는 또 다른 부드러운 식감과 고소한 풍미의 돈카츠
74,히레2p 에비후라이2p 정식,15000,
74,등심 추가,5000,
74,치즈 2p 추가,5000,
74,안심 2p 추가,4500,
74,토리카츠 추가,4500,
74,비프키마카레 추가,4500,
74,에비후라이 추가,5000,
74,에비 후라이 3p,13000,
74,히레2p 토리카츠 정식,14000,안심과 토리카츠를 함께 즐기실 분들에게 추천드립니다.
74,토리카츠 에비후라이2p 정식,14500,
74,로스(등심) 카츠,13000,300시간 진공숙성한 1+등급 등심을 튀겨낸 겉바속촉 돈가츠
74,비프 키마카레우동,10000,
74,비프 키마카레우동+로스 카츠,14500,
74,비프 키마카레우동+토리카츠,14000,
74,비프 키마카레우동+에비후라이,14000,
74,김치 카츠 나베,11000,바삭한 돈카츠와 치즈를 올린 시원 칼칼한 디나인만의 김치찌개
74,비프 키마 카레 카츠,14000,소고기를 넣은 기본에 충실한 카레와 바삭한 돈카츠
74,두툼카츠산도,8000,
74,코카콜라,2000,
74,제로콜라,2000,
74,스프라이트,2000,
75,워크인/예약문의 항시가능,,미리 필요하신 시간 웨이팅 걸어놓을수있습니다
75,메뉴 수시 변동,,계절 날씨에 따라 수시로 변경될수있습니다
75,감태 트러플전복카츠산도,15000,"트러플마요 전복내장소스에 곁들여먹는
전복카츠산도"
75,두부가지라구요,18000,구운 두부와 가지위에 5시간동안직접 끓여 만든 라구소스와 깻잎토핑 두가지 치즈
75,열무 명란 참기름파스타,17000,"이탈리아 남부에서 영감받은 열무,참기름,명란이 중심이되는 파스타입니다"
75,심야식당풍 뽈뽀,29000,"2시간동안 간장에 저온조리한 부드러운 문어와
메쉬포테이토의 조합"
75,대가리비 조개 새우술찜,26000,"시원한 감칠맛의 가리비와 시원한 국물이 있는
술찜 입니다 파스타 추가 가능합니다"
75,대가리비 조개 새우술찜 파스타추가,3000,"대가리비 조개 새우 술찜을 드시고 남은 국물에
면추가 강력추천입니다"
75,트러플 아나 타마고,18000,"한입의 감동 살짝조리고 구운 장어와 반숙계란에
트러플 장어육수로 조린 니쯔매소스!"
75,커리나스하마시아게,18000,"가지사이에 다진 소,돼지고기를 넣고 튀겨내
숙성 커리와 곁들어 먹는요리"
75,사카나 나메로우,28000,깍둑자른생선회에 한식터치가 들어간양념과 프리미엄김과함께싸먹는 요리
75,그래 놀라운 크림치즈와토마토,9000,그래놀라와크림치즈 토마토 그리고 유자청
75,청양 치킨 프리카세,3000,드시다가 파스타추가하시면 새로운요리처럼 나와요
75,나폴리탄,17000,케첩 소스 베이스의 일본 가정식 스파게티
75,나고야풍 테바사키 아게니,13000,"전분에튀긴 닭날개를 간장에빠르게 조린
나고야풍 닭날개요리"
75,청양치킨 프리카세,23000,양송이와 양파를 갈아서만든 프랑스식 치킨스튜 바게트빵과 곁들여먹습니다
75,구운대삼치와쪽파치미추리,18000,횟감용대삼치를 구워 쪽파로 재해석한 치미추리소스를 곁들여먹는요리
75,해물 모든 짬뽕파스타,25000,"심야식당풍 불맛 해장 짬뽕파스타
주문과동시에 조리되는 리얼짬뽕"
75,구운 알배추와 미소크림소스,10000,이븐하게 익힌 알배추에 미소크림소스를 얹어서 튀긴대파와 함께 먹는요리
75,부타노 가쿠니,25000,부드럽게 익혀낸 삼겹살을 간장에조려 야채와 버섯 청경채와 함께 즐기는 일본식동파육
75,심야식당 중도 오마카세,,매일밤 12시 메뉴판에 없는 메뉴도 가능하면 해드립니다.
75,계절 모듬 사시미,38000,"엄선된 제철 어종을 0°C빙장숙성과 건식숙성
으로 생선 본연의 감칠맛을 최대로 끌어올렸습다"
76,마라탕,7000,7000원부터 14000원까지 조리 가능
76,마라샹궈,15000,15000원부터 조리 가능
76,마라만두,7000,"입안가득 육즙
자꾸 손이가는 얼얼한 매운맛"
76,멘보샤,6900,"4p 6,900 / 7p 11,900"
76,꽃빵튀김,4000,"4p 4,000 / 6p 6,000"
76,로제마라샹궈,15000,"15,000원부터 조리가능"
76,"샤브전골(11월~2월, 계절메뉴)",,"3만원부터 가능~
식사, 술안주 모두 일품
마라를 못드시는 분에게도 좋아요."
76,꿔바로우,11900,"소 11,900 / 대 18,000"
76,크림새우,14900,
76,칠리새우,14900,
76,새우볶음밥,7900,
76,소고기볶음밥,7900,
76,튀김양꼬치(10p),15000,
77,크리스피치킨,9900,바삭한 후라이드 치킨 !
77,두마리 치킨,19000,두마리사시면 800원 할인해드립니다^^ (양념 또는 간장등으로 변경시 1000원 추가)
77,양념치킨,10900,옛날 양념치킨맛 그대로 !
77,간장치킨,10900,마늘간장소스가 듬뿍 !
77,모듬감자,8900,8가지 종류에 감자가 한가득 !
77,크리스피치킨+모듬감자,18000,양념 또는 간장으로 변경시 1000원 추가
77,크리스피치킨+500cc 두잔,15500,양념 또는 간장으로 변경시 1000원 추가
79,떡튀순,6000,
79,떡튀김,5000,
79,떡순대,5000,
79,떡어묵,5000,
79,떡볶이,4000,
79,순대,4500,
79,튀김,4000,
79,어묵,3000,
80,아메리카노(ICE),2800,
80,멕시칸칠리시즈닝,600,
80,시나몬시즈닝,600,
80,New) 트러플베이컨해쉬버거 SET,12400,"짭짤한 베이컨, 바삭~ 담백한 해쉬브라운이 들어가 더 풍부하게"
80,New) 트러플베이컨해쉬버거,8700,"짭짤한 베이컨, 바삭~ 담백한 해쉬브라운이 들어가 더 풍부하게"
80,펩시콜라 355ml,2300,
80,양념너겟(멕시칸칠리),3500,
80,펩시제로콜라 355ml,2300,
80,양념너겟(샤워크림어니언),3500,
80,할라피뇨치즈버거 세트,10600,아메리칸 클래식 치즈버거에 매콤한 할라피뇨를 더해 속까지 꽉 찬 맛
80,칠성사이다 355ml,2300,
80,츄러스,3500,
80,New) 트러플치즈버거,6600,트러플크림소스의 깊고 진한 풍미를 느낄 수 있는 트러플치즈버거
80,할라피뇨치즈 버거,6900,아메리칸 클래식 치즈버거에 매콤한 할라피뇨를 더해 속까지 꽉 찬 맛
80,프렌치프라이(L),2700,
80,탐스오렌지 355ml,2300,
80,할라피뇨더블치즈버거 세트,13600,할라피뇨치즈버거에 치즈와 비프패티를 두 배로! 완벽한 맛의 밸런스
80,할라피뇨더블치즈 버거,9900,할라피뇨치즈버거에 치즈와 비프패티를 두 배로! 완벽한 맛의 밸런스
80,트레비레몬 355ml,2500,
80,프레쉬버거 세트,8600,Simple is the best의 철학이 담긴 버거리의 대표 가성비 버거
80,프레쉬버거,4900,Simple is the best의 철학이 담긴 버거리의 대표 가성비 버거
80,치즈스틱,2700,
80,아이스티,2800,
80,New) 트러플치즈버거 SET,10300,트러플크림소스의 깊고 진한 풍미를 느낄 수 있는 트러플치즈버거
80,코울슬로,2500,
80,버거리버거 세트,10900,"신선한 야채, 담백한 치즈, 짭짤바삭한 베이컨! 버거리 시그니처버거"
80,버거리버거,7200,"신선한 야채, 담백한 치즈, 짭짤바삭한 베이컨! 버거리 시그니처버거"
80,오렌지주스,3500,
80,콘샐러드,2500,
80,하와이안버거 세트,11200,구운 파인애플과 베이컨 바베큐 소스의 상큼한 조화가 매력적인 하와이안 버거
80,하와이안버거,7500,구운 파인애플과 베이컨 바베큐 소스의 상큼한 조화가 매력적인 하와이안 버거
80,샤인머스캣에이드,4200,
80,치킨너겟,3000,
80,핫치폴레버거 세트,11200,멕시코산 칠리 고추를 구워 건조시켜 소스로 만든 혓바닥이 얼얼한 매운맛의 버거
80,New) 해쉬브라운,2300,
80,핫치폴레버거,7500,멕시코산 칠리 고추를 구워 건조시켜 소스로 만든 혓바닥이 얼얼한 매운맛의 버거
80,크리스피치킨텐더,3000,
80,클래식치즈버거 세트,10000,불향 강한 패티와 아메리칸 치즈에만 집중한 클래식을 고집하는 버거리의 진짜 치즈 버거
80,클래식치즈버거,6300,불향 강한 패티와 아메리칸 치즈에만 집중한 클래식을 고집하는 버거리의 진짜 치즈 버거
80,양념감자(멕시칸칠리),3200,
80,더블클래식치즈버거 세트,12700,고기를 진정으로 사랑하는 자들은 오라 더블패티와 치즈의 육즙이 가득한 버거
80,더블클래식치즈버거,9000,고기를 진정으로 사랑하는 자들은 오라 더블패티와 치즈의 육즙이 가득한 버거
80,자몽에이드,4200,
80,소불고기버거 세트,9100,불고기소스와 100% 소고기패티의 조합 버거리에서만 즐기는 프리미엄 버거
80,한라봉에이드,4200,
80,New) 더블트러플치즈버거 SET,13200,한 입 가득~ 더블패티의 육즙과 트러플크림소스의 깊고 진한 풍미
80,소불고기버거,5400,불고기소스와 100% 소고기패티의 조합 버거리에서만 즐기는 프리미엄 버거
80,양념감자(샤워크림어니언),3200,
80,에그불고기버거,6400,"불고기 소스와 100% 소고기 패티, 그리고 담백한 에그 패티까지 추가된 시즌 한정 메뉴"
80,에그불고기버거 세트,10100,"불고기 소스와 100% 소고기 패티, 그리고 담백한 에그 패티까지 추가된 시즌 한정 메뉴"
80,어니언링,3500,
80,에그베이컨버거,8000,"100% 소고기 패티, 그리고 담백한 에그 패티와 짭쪼름한 베이컨 까지 추가된 시즌 한정 메뉴"
80,에그베이컨버거 세트,11700,"100% 소고기 패티, 그리고 담백한 에그 패티와 짭쪼름한 베이컨 까지 추가된 시즌 한정 메뉴"
80,버팔로윙&스틱,5200,
80,쉬림프버거,5800,통새우의 탱글탱글한 식감을 그대로 살려 고운 빵가루에 바삭하게 튀겨낸 쉬림프 버거
80,쉬림프버거 세트,9500,통새우의 탱글탱글한 식감을 그대로 살려 고운 빵가루에 바삭하게 튀겨낸 쉬림프 버거
80,New) 더블트러플치즈버거,9500,한 입 가득~ 더블패티의 육즙과 트러플크림소스의 깊고 진한 풍미
80,비프앤쉬림프버거,8900,통새우패티와 비프패티가 주는 새로움 오직 버거리에서만 즐길 수 있는 버거
80,비프앤쉬림프버거 세트,12600,통새우패티와 비프패티가 주는 새로움 오직 버거리에서만 즐길 수 있는 버거
80,클래식치킨버거,6500,통닭다리살 치킨패티에 산뜻한 화이트소스와 아메리칸 스타일의 체다치즈소스에 피클을 더한 베이직 치킨 버거
80,클래식치킨버거 세트,10200,통닭다리살 치킨패티에 산뜻한 화이트소스와 아메리칸 스타일의 체다치즈소스에 피클을 더한 베이직 치킨 버거
80,크리스피치킨버거,6900,통닭다리살 치킨패티에 신선한 토마토와 로메인을 곁들여 프레쉬하게 즐기는 치킨버거
80,크리스피치킨버거 세트,10600,통닭다리살 치킨패티에 신선한 토마토와 로메인을 곁들여 프레쉬하게 즐기는 치킨버거
80,아메리카노(HOT),2800,
80,New) 새우링,3900,
80,샤워크림어니언시즈닝,600,
81,유가네닭갈비,11000,
81,콘치즈닭갈비,12500,
81,계란찜,4000,
81,어묵탕,8000,
81,후루룩떡볶이,5000,
81,날치마요죽먹밥,5000,
81,스팸주먹밥,5000,
81,모짜렐라치즈사리,3000,
81,라면사리,2000,
81,우동사리,2000,
81,쫄면사리,2000,
81,모둠사리,5000,
81,쭈꾸미닭갈비,12000,
81,떡볶이떡,2000,
81,고구마떡,2500,
81,치즈떡,2500,
81,유가네2인모둠세트,29500,"닭갈비,모둠사리,음료"
81,매운닭갈비2인 모둠세트,31500,"매운닭갈비,모둠사리,음료"
81,콘치즈닭갈비2인모둠세트,32500,"콘치즈닭갈비,모둠사리,음료"
81,쭈닭갈비2인 모둠세트,31500,"쭈꾸미,닭갈비,모둠사리,음료"
81,낙지닭갈비2인 모둠세트,31500,"낙지,닭갈비,모둠사리,음료"
81,치즈닭갈비2인 모둠세트,35500,
81,낙지닭갈비,12000,
81,치즈닭갈비,14000,
81,닭야채철판볶음밥,8500,
81,닭갈비철판볶음밥,8500,
81,갈릭철판볶음밥,9500,
81,물막국수,7000,
81,물비빔막국수,7000,
82,카페아메리카노,3000,
82,카페라떼,3500,
82,뉴욕치즈,3800,
82,피자미스,3500,
