restaurant_code,menu_name,price,description
83,샤브로21 샤브샤브,7500,가쓰오부시 베이스의 담백하고 개운한 샤브로21의 대표 샤브샤브
83,얼큰 샤브샤브,8500,얼큰한 육수의 샤브샤브
83,고추장 소불고기덮밥,7300,"한국식 고추장소스의 매콤한 풍미가 소고기, 넓적당면, 채소와의 조화를 완성합니다."
83,샤브로21 돼지불고기덮밥,6800,"깊고 풍부한 감칠맛의 샤브로21 특제소스가 돼지고기, 넓적당면,채소와의 조화를 완성합니다."
83,고추장 돼지불고기덮밥,7300,"한국식 고추장소스의 매콤한 풍미가 돼지고기, 넓적당면, 채소와의 조화를 완성합니다."
83,레몬에이드,3800,
83,자몽에이드,3800,
83,청포도에이드,3800,
83,플라워 하이볼,3800,
83,미도리 하이볼,3800,
83,레몬 하이볼,3800,
83,핑크자몽 하이볼,3800,
83,포 샤브샤브,8500,베트남식 소고기 육수의 샤브샤브
83,자몽허니블랙티 하이볼,3800,
83,쿨라임 하이볼,3800,
83,위스키 하이볼,3800,
83,산토리 하이볼,5800,
83,봄베이 하이볼,5800,
83,짐빔 하이볼,5800,
83,잭콕 하이볼,5800,
83,미소 샤브샤브,8500,일본식 된장 육수의 샤브샤브
83,마라 샤브샤브,8800,중국 사천식 마라향 육수의 샤브샤브
83,반반 샤브샤브,9000,
83,스키야키,8500,관서식 스키야키
83,샤브로21X목련어묵 어묵탕,8800,최고급생선 높은어육함량의 프리미엄 어묵탕
83,야키파스타,8800,샤브로21 특제소스와 이태리파스타면의 퓨전 요리
83,샤브로21 소불고기덮밥,6800,"깊고 풍부한 감칠맛의 샤브로21 특제소스가 소고기, 넓적당면,채소와의 조화를 완성합니다."
84,소갈비살,16000,
84,소금구이,14000,
84,껍데기,8000,
84,공기밥,1000,
85,A세트,30000,메인메뉴2인 + 주먹밥 + 계란말이
85,B세트,28000,메인메뉴2인 + 주먹밥 + 콘치즈
85,특수부위 닭목살 고추장구이 1인분,10000,
85,갓튀긴 옛날통구이 한마리,11000,
85,갓튀긴 매운 불통구이 한마리,13000,
85,불날개구이1인분,10000,
85,오득오득 오돌뼈,14000,
85,순살닭다리살 양념구이,18000,
85,볶음밥(국물닭발주문시),3000,
85,양념감자어니언맛,3000,
85,옥수수볼,3000,
85,고기튀김만두4P,3000,
85,C세트,38000,국물닭발메뉴2인 + 주먹밥 + 계란찜
85,김치튀김만두4P,3000,
85,치즈볼,3500,
85,랜덤모듬튀김 8P,4500,야끼만두2p+야채2P+고구마2P+김말이2P
85,셀프 날치알주먹밥,5000,
85,셀프 참치주먹밥,5000,
85,콘치즈폭탄계란찜,6000,
85,닭껍질후라이드튀김,7000,
85,짜계치,7000,
85,가래떡 떡볶이,7000,
85,통오징어 꿔바로우5P,7000,
85,숯불직화 통뼈닭발 1인분,11000,
85,꼬지오뎅탕,8000,
85,매운 국물떡볶이,8000,
85,매콤 로제떡볶이,8000,
85,통통한 계란말이,9000,
85,똥집후라이드+감자튀김,9000,
85,파인샤베트,9000,
85,요구르트샤베트,9000,
85,고르곤졸라피자,13000,
85,페퍼로니피자,14000,
85,불고기피자,14000,
85,숯불직화 무뼈닭발 1인분,11000,
85,깐쇼새우7P+감자튀김,14000,
85,산더미홍합탕,17000,
85,소주,5000,
85,맥주,5000,
85,국순당 쌀 막걸리,5000,
85,딸기 막걸리,11000,
85,바나나막걸리,11000,
85,말차 막걸리,11000,
85,벌집 꿀막걸리,14000,
85,음료수,2000,
85,숯불직화 튤립닭발 1인분,11000,
85,숙성통뼈 국물닭발 1인분,14000,
85,숙성무뼈 국물닭발 1인분,14000,
85,숙성튤립 국물닭발 1인분,14000,
85,특수부위 닭목살 소금구이 1인분,10000,
86,진짜문어 오리지널 타코야끼(8알),6000,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
86,진짜문어 오리지널 타코야끼(14알),10500,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
86,진짜문어 갈릭마요 타코야끼(22알),19000,우리가 누구인가 웅녀의 후손이다
86,진짜문어 갈릭마요 타코야끼(28알),24000,우리가 누구인가 웅녀의 후손이다
86,아메리카노,3000,사장님한테 타코야끼집에서 왜이리 커피에 공을 들이냐고 물었지만 고집을 꺾지 못했습니다
86,직접 담은 수제청 딸기라떼,5500,"직접 담은 수제 딸기청을 듬뿍 넣은 딸기라떼(오직 딸기, 설탕, 레몬즙만 들어갔습니다. 설탕보다 딸기의 비율이 높은 청이에요)"
86,진짜문어 카레맛 타코야끼(8알),6500,입에 넣자마자 이곳이 바로 타지마할
86,진짜문어 카레맛 타코야끼(14알),11300,입에 넣자마자 이곳이 바로 타지마할
86,진짜문어 카레맛 타코야끼(22알),17800,입에 넣자마자 이곳이 바로 타지마할
86,진짜문어 카레맛 타코야끼(28알),22700,입에 넣자마자 이곳이 바로 타지마할
86,진짜문어 치즈맛 타코야끼(8알),7000,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
86,진짜문어 치즈맛 타코야끼(14알),12000,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
86,진짜문어 오리지널 타코야끼(22알),16500,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
86,진짜문어 치즈맛 타코야끼(22알),19000,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
86,진짜문어 치즈맛 타코야끼(28알),24000,수제소스+마요네즈+치즈소스+파마산 치즈가루+가스오부시토핑
86,진짜문어 와사비마요 타코야끼(8알),7000,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
86,진짜문어 와사비마요 타코야끼(14알),12000,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
86,진짜문어 와사비마요 타코야끼(22알),19000,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
86,진짜문어 와사비마요 타코야끼(28알),24000,와사비와 마요네즈. 가끔은 상극이 더 잘 맞을 때도 있죠
86,진짜문어 청양마요 타코야끼(8알),7000,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
86,진짜문어 청양마요 타코야끼(14알),12000,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
86,진짜문어 청양마요 타코야끼(22알),19000,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
86,진짜문어 청양마요 타코야끼(28알),24000,뭘 좀 아는 사람들이 찾는 개운한 매운맛.
86,진짜문어 오리지널 타코야끼(28알),21000,"역시 모든것은 기본에서 시작하는 법(짜지 않고 감칠맛나는 소스 듬뿍, 마요네즈 듬뿍)"
86,불닭볶음면 큰컵(비조리),2500,
86,두바이쫀득쿠키/두쫀쿠,5800,두쫀쿠 직접 만들었어요
86,[커플타코 세트]여러가지 맛 선택+음료(8알+8알+8알(3가지 맛)),18000,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
86,[커플타코 세트]여러가지 맛 선택+음료(14알+14알 (2가지 맛)),21000,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
86,[커플타코 세트]여러가지 맛 선택+음료(8알+8알+8알+8알(4가지 맛)),24000,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
86,[커플타코 세트]여러가지 맛 선택+음료(14알+14알+14알(3가지 맛)),31500,3가지 맛 이상에 2가지맛만 선택하셨을 경우 선택하지 않은 맛은 오리지날로 나가게 됩니다. 주의해서 옵션 선택 부탁드립니다.
86,[혼타코 세트] 타코야끼 2가지맛+음료(14알),10500,
86,[혼타코 세트] 타코야끼 2가지맛+음료(8알+8알),12000,
86,카페 라떼,3500,원어민처럼 발음하는 법 카프에 라테이
86,바닐라 라떼,4000,쓴 건 싫지만 커피는 마시고 싶어 그런 당신을 위한 선택
86,진짜문어 매콤한맛 타코야끼(8알),6500,불닭보다 멀고 신라면보다 가까운
86,카페 모카,4000,초콜렛과 커피의 만남은 시너지가 두 배
86,캬라멜 마끼아또,4000,캬라멜의 달달함에 한 입 먹으면 캬~소리가 절로
86,다방커피,3500,가끔은 이런 맛이 땡기잖아요
86,복숭아 아이스티,3500,달달향긋한 아이스티는 언제라도 스테디셀러
86,식혜,3500,뜨거운 타코야끼와 차가운 식혜의 운명적 만남
86,레몬 에이드,4500,새콤달콤한 맛에 미간이 찌푸려져도 멈출 수 없어요
86,자몽 에이드,4500,씁쓸한 풍미를 즐기는 당신을 위한 자몽에이드
86,오렌지 주스,4000,오렌지 쥬스를 마셔본 지가 얼마나 오렌지
86,망고 주스,4000,행복하세요 아프지 망고
86,코카콜라(500ml),2500,
86,진짜문어 매콤한맛 타코야끼(14알),11300,불닭보다 멀고 신라면보다 가까운
86,칠성사이다(500ml),2500,
86,아이스 초코라떼,4500,"초코소스계의 명품, 기라델리 초코소스를 쓴 달달한 초코라떼"
86,진짜문어 매콤한맛 타코야끼(22알),17800,불닭보다 멀고 신라면보다 가까운
86,진짜문어 매콤한맛 타코야끼(28알),22700,불닭보다 멀고 신라면보다 가까운
86,진짜문어 갈릭마요 타코야끼(8알),7000,우리가 누구인가 웅녀의 후손이다
86,진짜문어 갈릭마요 타코야끼(14알),12000,우리가 누구인가 웅녀의 후손이다
87,곱창볶음,12000,
87,알곱창,12000,
87,당면추가,,
87,순대볶음,12000,
87,막창구이,13000,
87,막창볶음,15000,
87,생고기돼지두루치기,22000,
87,생고기돼지양푼김치찌개,22000,
87,치즈곱창볶음 중,28000,
87,치즈곱창볶음 대,39000,
87,순대추가,4000,
88,바게트,3000,
89,왕꼬마김밥,4500,집에서 직접싼 김밥맛으로 당기는 맛이 일품인 오동통한 왕꼬마김밥.
90,족발,36000,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
90,매운족발(불족발)(족발),39000,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
90,순대국,8000,"조리,비조리"
90,막국수,7000,
90,고기만두,7000,
90,음료수(콜라(1.25)),3000,
90,음료수(사이다(1.25)),3000,
90,음료수(콜라(500)),2000,
90,음료수(사이다(500)),2000,
90,보쌈무김치 추가,2000,
90,김치겉절이 추가,3000,
90,쌈야채 추가,1000,
90,반반족발(족발),39000,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
90,햇반(오뚜기밥),1500,"조리,비조리"
90,매운소스,1000,
90,보쌈(소),24000,막국수+순대국(비조리)+보쌈무김치+김치겉절이+야채+음료
90,족보세트,42000,족발2분의1+보쌈(중)
90,반족,16000,2분의1족
90,반족(매운반족),18000,2분의1족
90,미니족,13000,
90,매운미니족,16000,
90,매운소스(소스),1000,
91,국물닭발(통뼈),19000,
91,해물불떡,12500,
91,김가루밥,3500,
91,볶음밥,3500,
91,계란죽,7000,
91,직화닭발(무뼈),19000,
91,오돌뼈 볶음,19000,
91,오징어볶음,21000,
91,국물오징어,21000,
91,만두오뎅탕,9000,
91,소금똥집볶음,9500,
91,아이스황도,6000,
92,뭉텅 주먹구이 큰접시(700g),63000,"육식파들을 위한 육즙가득 모듬구이 큰접시를 즐겨보세요!
(삼겹살+목살+어깨살+가니쉬3종)"
92,뭉텅 주먹구이 한접시(500g),45000,"당일 엄선한 뭉텅 시그니처 육즙가득 주먹구이 모듬 한접시
(삼겹살+목살+어깨살+가니쉬3종)"
92,오이몽땅국수(비빔국수),6000,새콤달콤 고소한 양념장과 쫄깃한 국수에 오이가 한움큼 몽땅 들어간 뭉텅 오이몽땅비빔국수
92,시나몬 껍데기(한대접),9900,들어는 보았나? 시나몬 향 가득한 껍데기! 술안주!
92,수제 소세지(150g),9900,"육즙 소세지, 매콤 칠리 소세지, 풍미 가득 치즈소세지 총 3가지로 골라 먹는 재미까지~"
92,매콤 오돌뼈 볶음밥,7000,매콤하고 오도독한 식감이 좋은 k 디저트
92,뭉텅 육즙 삼겹살(150g),15000,녹아버릴 듯한 고소함이 담겨있는 뭉텅 육즙 삼겹살
92,가브리살(150g)/당일 한정판매,16000,"쫄깃한 식감을 느낄 수 있는 특수부위를 제공합니다.
*한정 수량으로 재고 소진시 조기 마감"
92,뭉텅 시그니처 특밥(2인),5000,"갓 지은 표고버섯밥에 들기름 한바퀴 뚝!
뭉텅의 시그니처 중 하나"
92,두부한모 청국장,6000,뭉텅뭉텅한 고기와 두부가 가득한 옛 할머니의 그맛
92,뭉텅 하이볼,6900,하이볼 장인에게 전수 받은 고 품격 하이볼
92,뭉텅 주먹구이 추가 반접시(250g),22500,2%부족할때 20% 채워주는 추가 반접시
92,뭉텅뭉텅김치찌개,7000,큼직한 두부와 고기가 가득한 한국인의 찌개!
92,김치말이국수,6000,시원하게 살얼음 김치육수에 쫄깃하고 노란 치자 국수 위에 열무김치와 아삭한 절인오이!
93,연포탕,,
93,낙지볶음,,
93,낙지초무침,,
93,탕탕이,,
93,낙지정식,14000,
93,낙지비빔밥,8000,
93,황태콩나물국밥,8000,
93,전주콩나물국밥,8000,
93,순두부,8000,
94,흑염소 엑기스30포,109000,
94,흑염소 엑기스60포,198000,
94,흑염소전골,30000,
94,흑염소탕,15000,
94,흑염소무침,29000,
94,흑염소수육,32000,
94,한방삼계탕,15000,
95,아메리카노,4100,
95,카페모카 R,5700,
95,카푸치노 R,5200,
95,카페라떼 R,5200,
95,아메리카노 R,4700,
95,에스프레소 R,3300,
95,스트로베리 라떼,5800,
95,스트로베리 애플 비안코 프라페,6300,
95,스트로베리 요거 프라페,6300,
97,팥붕어빵 2개,1000,
97,슈크림붕어빵 3개,2000,
98,아메리카노 (500ml),3500,깊은 풍미와 바디감을 가진 스페셜 블랜딩 원두를 사용한 카페아에만의 아메리카노
98,헤이즐넛 아메리카노 (500ml),4000,스페셜 블랜딩 원두에 헤이즐넛 시럽을 첨가한 아메리카노 (sweet)
98,내일 마시는 아메리카노,4500,물/얼음 없이 진한 4샷 아메리카노 냉장고에 쟁여뒀다가 다음날 마시기 딱 좋아요~ 고객님의 취향에 따라 얼음컵이나 물에 부어 마시는걸 추천드립니다 :)
98,"레알생딸기라떼 (Ice only, 500ml)",6000,"레알생딸기라떼 (Ice only, 500ml)"
98,"메로나라떼 (Ice only, 500ml)",5000,달달하고 진한맛이 그대로 천상의 맛 메로나 라떼
98,"피나콜라다 (500ml, 논알콜)",5500,카리브해가 생각나는 코코넛&파인애플의 환상의 콜라보레이션
98,"미숫가루쉐이크 (Ice only, 500ml)",6000,17곡 풍미를 가득 담은 고~소하고 달달한 미숫가루 쉐이크
98,밀크티 (500ml),5000,카페아에만의 레시피로 만든 달콤하고 얼그레이 향이 가득한 밀크티
98,녹차라떼 (500ml),5000,고급녹차를 이용하여 깔끔하고 담백한 카페아에만의 녹차라떼
98,오곡라떼 (500ml),5000,다섯가지의 건강한 곡물들로 만든 오곡라떼
98,초코라떼 (500ml),5000,먹으면 행복한 달콤한 초코라떼
98,"아이스티(Ice only, 500ml)",4000,세상에서 제일 시원한 카페아에의 아이스티
98,"콜드브루 (Ice only, 500ml)",5000,신선한 원두를 사용한 콜드브루
98,"사이공라떼 (Ice only, 500ml)",6000,베트남 전통의 커피맛을 가져온 카페아에 시그니처 달콤한 연유라떼
98,"돌체 콜드브루라떼 (Ice only, 500ml)",6000,정말 부드럽고 고급스러운 깊음이 있는 달콤한 라떼
98,"나트랑라떼 (Ice only, 500ml)",6000,베트남 현지의 맛을 느낄수있는 코코넛향이 매력적인 나트랑라떼
98,꿀토마토 주스 (500ml),6000,완숙 토마토와 달콤한 꿀을 같이 갈아 더욱 부드럽고 달콤한 꿀마토 주스~ 숙취 해소 한방에 해결
98,갈아만든 배 주스 (500ml),5500,'숙취 해소'를 위해 탄생한 시~원한 탱크보이맛 배 음료
98,레알 해장 식혜 (500ml),5000,"깊은맛이 나면서 너무 달지 않은, 은은하면서 고급스러운 전통 식혜~"
98,해독 매실차,4500,탁월한 해독작용과 간의 피로를 풀어주는 대표적인 알칼리 음료
98,레몬에이드 (500ml),5500,레몬특유의 상큼함과 달콤함이 살아있는 레몬에이드
98,블루베리에이드 (500ml),5500,향긋한 블루베리향과 톡쏘는 탄산이 만난 블루베리에이드
98,플레인요거트스무디 (500ml),5500,구름처럼 달콤하고 시원한 플레인스무디
98,"디카페인 콜드브루 (Ice only, 500ml)",5500,신선한 원두를 사용한 콜드브루
98,딸기요거트스무디 (500ml),5500,달콤한 딸기와 요거트가 만났다 딸기스무디
98,블루베리요거트스무디 (500ml),5500,향긋한블루베리와 요거트가 만났다 블루베리스무디
98,망고요거트스무디 (500ml),5500,열대과일 망고와 요거트가 만났다 망고스무디
98,키위요거트스무디 (500ml),5500,새콤달콤 키위와 요거트가 만났다 키위스무디
98,유자차 (500ml),4500,향긋함과 달콤함의 조화 ~ 유자가 껍질째 갈려 있어 술술 마시기 좋아요
98,레몬차 (500ml),4500,수제청으로 만들어 더욱 맛있는 레몬차
98,자몽차 (500ml),4500,수제청으로 만들어 더욱 맛있는 자몽차
98,카모마일 (500ml),4000,꽃향을 중심으로 은은함이 퍼지는 대중적인 허브티
98,얼그레이 (500ml),4000,홍차의 대표 얼그레이 티
98,페퍼민트 (500ml),4000,깔끔하고 향긋한 페퍼민트 티
98,카페라떼 (500ml),4500,깊은 풍미와 바디감을 가진 스페셜 블랜딩 원두를 사용한 카페아에만의 카페라떼
98,말렌카 꿀케이크(호두),6000,깊고 진한 꿀케이크에 고소한 월넛의 향과 식감이 더해진 유럽 왕실 디저트
98,말렌카 꿀케이크(코코아),6000,"쫀득쫀득한 허니도우와 고소한 캐러멜 크림, 리얼 코코아의 맛"
98,앙버터 호두과자 (8p),7000,버터와 호두과자가 만났다 호두과자의 풍미를 더욱 살려주는 '앙~호두과자'
98,앙버터 호두과자 (5p),4500,버터와 호두과자가 만났다 호두과자의 풍미를 더욱 살려주는 '앙~호두과자'
98,감태 오란다,3000,(견과류 및 곡물 건과일에 대한 알러지가 있으신 분은 섭취를 피해주세요)
98,'효소한끼' 다이어트 쉐이크(500ml),5000,한의사가 개발에 참여하고 필수 영양성분 및 효소까지 갖춘 건강한 다이어트 식사대용 쉐이크 '효소한끼'
98,자색고구마라떼,5000,보랏빛 비주얼에 진한 고구마 맛으로 취향 제대로 저격인 달달한라떼
98,떠먹는 뉴욕치즈 케이크,7000,뉴욕스타일의 찐한 치즈향이 느껴지는 케이크
98,아이스 홍시,6500,사르르 녹는 식감과 입에 넣자마자 퍼지는 홍시의 달콤함이 일품인 아이스홍시!
98,꿀밤라떼,6000,고소한 밤의 풍미와 꿀의 진한 달콤함을 느낄 수 있는 '꿀밤라떼'
98,헤이즐넛 라떼 (500ml),5000,스페셜 블랜딩 원두에 헤이즐넛 시럽을 첨가한 라떼
98,말렌카 페스츄리,6500,달콤한 크림과 벌꿀이 들어간 바삭바삭한 식감의 리얼 퍼프페스츄리 나폴레옹
98,사이공 라떼 (HOT),6000,베트남 전통의 커피맛을 가져온 카페아에 시그니처 달콤한 따뜻한 연유라떼
98,코코넛 스무디,5500,코코넛 밀크를 넣고 갈아 만든 진한 맛과 풍부한 향의 코코넛쉐이크
98,청귤 민트티,5500,청귤의 상큼함과 페퍼민트의 청량함을 한잔에 담은 청귤민트티!
98,빠삐코  쉐이크,5500,"모두가 아는 추억의 그맛, 국민 아이스크림  빠삐코를 쉐이크로 만나보세요"
98,아이스크림 라떼  (Ice only & 500ml),6000,달달한 바닐라 아이스크림과 진하고 풍부한 에스프레소를 한잔에 담아 더 부드럽고 달콤한 아이스크림 라떼
98,유자에이드,5500,향긋한 유자와 톡! 쏘는 탄산의 만남!
98,오레오 케이크,6000,진한 다크 초콜렛 시트 사이에 오레오 크림을 샌드 부드러운 생크림을 더한 쿠키 앤 크림 케익
98,돼지바쉐이크,6500,바삭한 오레오 쿠키와 새콤달콤한 딸기청이 함께~시원달콤하게 즐길 수 있는 '돼지바쉐이크'
98,당근케이크,6000,정성스럽게 쌓아 올린 꾸덕한 시트 속 크림치즈와 당근& 호두의 조화
98,바닐라라떼 (500ml),5000,스페셜 블랜딩 원두에 바닐라 시럽을 첨가한 라떼
98,오렌지자몽에이드,6300,달콤한 오렌지에 쌉싸름한 자몽이 더해져 더욱더 상콤 달달하게 즐길 수 있는 에이드
98,밀크쉐이크,6000,진한 우유의 맛이 어우러진 달달한 밀크쉐이크
98,커피쉐이크,6000,더위를 사냥하는 맛! 커피쉐이크로 시원하게 더위를 사냥해보세요~!
98,메로나쉐이크,6000,올 때 메로나~ 아이스크림보다 시원하고 더 맛있게 즐겨보세요~!
98,햄치즈 샌드위치 단품,3500,햄치즈와 고구마무스의 단짠조합. 부드러운 모닝빵 피클을 한입씩 맛보며 조화로움을 더해주는 샌드위치
98,햄치즈 샌드위치 세트,6500,햄치즈와 고구마무스의 단짠조합. 부드러운 모닝빵 피클을 한입씩 맛보며 조화로움을 더해주는 샌드위치
98,떠먹는 티라미수,7500,마스카포네 치즈 크림과 진한 에스프레소가 촉촉하게 어우러진 이탈리안 떠먹는 무스 케이크
98,카페모카 (500ml),5500,스페셜 블랜딩 원두에 초코시럽을 첨가한 카페모카
98,카라멜마끼아또 (500ml),5500,스페셜 블랜딩 원두에 카라멜 시럽을 첨가한 카라멜 마끼야또
98,레알 꿀라떼,5500,국내산 벌꿀의 진~한 향과 맛의 '레알 꿀라떼'
99,한우소곱창,20000,국내산 한우 고소한곱맛이 일품입니다.
99,한우 소대창,17000,톡톡터지는 고소한 한우대창
99,김치콩나물국밥,7000,
99,계란찜,3000,
99,염통,12000,
99,간천엽,12000,
99,한우곱창전골세트,35000,한우곱창전골+ 육회100g
99,육모세트,42000,한우곱창모듬 400g + 한우육회100g
99,육곱세트,45000,한우소곱창 400g + 육회 100g
99,특양구이,20000,
99,김치볶음밥,3000,
99,소주,4000,
99,소 막창,17000,
99,맥주,4000,
99,음료,2000,
99,모듬곱창,17000,한우곱창+막창+대창+염통
99,양곱창모듬,18000,특양+한우곱창+막창+대창+염통
99,한우곱창전골,30000,인기메뉴! 푸짐하고얼큰한 곱창전골
99,육회한접시,17000,한우육회
99,미니육회,12000,한우육회100g
99,한우곱창 해장국,10000,
99,한우육회비빔밥,10000,
