restaurant_code,reviewer_name,reviewer_avg_score,reviewer_rv_cnt,reviewer_follower_cnt,reviewer_score,taste_level,price_level,service_level,review_content,review_menu,keywords
0,냐밍,4.3,355,69,4점,2,2,1,요즘 회전초밥집 정말 비싼데 여긴 가성비 갑이었어요! 위치는 조금 복잡한 곳에 있긴 하지만 가성비를 찾는다면 여기 강추합니다! 초밥이 어느 순간에는 같은 종류가 나오는 것처럼 느껴지긴 하지만 그래도 가성비로다가 다양하게 먹을 수 있습니다! 상태도 싱싱하고 저렴해서 그런지 혼밥으로 회전초밥 먹으려고 오시는 분들도 있더라구요! 저는 초밥을 먹을 때 롤 종류도 좋아하는데 여긴 롤이 많아서 좋았습니다~가끔 회전초밥 집 가면 자리 선점 잘못하면 먹고 싶은 거 나올때까지 한참을 기더려야 하는데 여긴 그런 거 없이 균일하게 잘 나왔던 것 같습니다!,회전초밥,"저녁식사,식사모임,캐주얼한,이국적/이색적,가성비좋은"
0,발통이,4.5,113,1,4점,1,2,2,한접시에 1500원이면 저렴해요 근데 맛도 생각보다 괜찮았어요! 엄청난 퀄리티는 아니지만 이 가격에 이정도면 훌륭해요~ 비싼 스시는 한개 작은건 두피스씩 있어요! 응대 아주 친절합니다,스시,"점심식사,지역주민이찾는"
0,우리의나날,4.5,420,2,5점,2,2,2,"생일날 갔어요. 저녁시간 웨이팅있었지만 금방 자리에 앉았어요. 회전초밥 모든접시가 1500원이라 큰 기대 안했는데 진짜 맛있었어요!
일반 초밥집보다 훨씬! 재방문 의사 백퍼센트!",회전초밥 1500원,"저녁식사,데이트,서민적인,푸짐한,지역주민이찾는"
0,냠냠냠히,4.8,71,0,5점,2,2,2,"모든접시 1,700원 이라는 가성비에 맛도 좋고 이런 굿굿!!","연어,장어","저녁식사,가성비좋은"
0,밍민,4.8,232,2,5점,2,2,2,1500원이라가성비좋아요 다양하게 먹을 수 있고 여러가지종류있어서 좋아요,회전초밥,"점심식사,캐주얼한"
0,먼지님,4.5,532,47,5점,2,2,2,무조건 1500원 가성비 좋아요 동생이랑 가서 29접시 먹고왔어요,"새우초밥,장어초밥,연어초밥","점심식사,가성비좋은,깔끔한"
0,맛집마니아아,3.7,139,0,4점,1,2,2,"한 접시 1500원이고 접시당 1~2개의 초밥이 있어요
간단히 초밥 땡길때 방문하기 좋습니다","회전초밥,회덮밥","점심식사,저녁식사,혼밥,가족외식,데이트,가성비좋은,무료주차"
0,따줘,4.5,134,1,5점,2,2,2,"부담없이 여러가지를 골라서 먹을수있어서
넘 좋았어요~~",초밥,"저녁식사,서민적인"
1,이시국먹방러,3.6,272,3,5점,2,1,1,케이크와 까눌레가 아주 맛있습니다. 음료도 다양하게 팔고 있는데 취식자리가 없는것이 아쉽습니다.,"프레셔르,까눌레,페뜨드시뜨롱","간식,조용한"
1,"다코미식가
윤깅",3.7,122,50,5점,2,2,2,"전체적으로 기본에 충실한 디저트를 선보이는 곳
ㅇㅇㅇ 라는 디저트를 떠올렸을 때 딱 생각나는 맛을 구현해줌
이게 정말 어렵거든요
케이크류는 거의 다 먹어봤는데 정말 최고","이자벨소메,아이스아메리카노","차모임,간식,조용한,예쁜,깔끔한"
1,MarkJacob,4.5,409,19,5점,2,1,1,6년 연속 블루리본을 받고 있는 디저트카페. 일단 외관이나 내부 인테리어 및 디저트 디스플레이들을 보는 순간 마구마구 촬영욕구가 생김. 바닐라 커스터드 디저트인 생토로레를 먹었는데 인위적인 단맛이 아닌 진정한 바닐라 맛이 이런 맛이구나를 깨닫게해줌. 아인슈패너 역시 커피의 쌉쌀함과 크림의 달달함의 조화가 끝내줌. 창가에 앉아 망중한 즐기기에 최적인 곳!,아인슈페너,"혼카페,차모임,데이트,조용한,예쁜,주차불가"
1,냐밍,4.3,355,69,4점,2,1,2,예뻐서 연남동에서 밥 먹고 디저트 먹으러 가기 좋은 카페에요! 조용한 편이구 사장님도 친절한 편이에요! 딸기라떼 맛있구 프리지에도 가격이 좀 나가긴 하지만 맛있어요!,"딸기라떼,프리지에","데이트,디저트,캐주얼한,조용한,예쁜"
1,"다코미식가
조이",3.7,556,195,4점,2,1,1,"전문 파티쉐가 운영하고 전문 바리스타가 커피를 내리는 카페! 화이트톤 인테리어와 고대유럽을 연상케하는 블링블링한 소품과 분위기가 디저트 카페다운 멋을 더 살려주는 곳입니다. 화이트톤에 조명도 매우 밝은 편이어서 눈이 아플 수 있어요. 테라스는 아니지만 창가쪽을 예쁘게 꾸며놓아서 곳곳이 사진찍기 좋은 스팟입니다!음료는 아메리카노와 프란치 스카너를 선택했습니다. 원두향이 일단 정말 좋네요. 바리스타가 아주 꼼꼼하게 원두 선별 작업을 한다고 들었는데 바디감도 그렇고 고소한 정도, 탄 향 없는 것 등등 전반적으로 아주 좋았어요. 
다양한 제조음료가 많아서 하나 선택해서 먹어보고 싶었는데 에스프레소에 크림을 올려 만들었다는 프란치 스카너는 한번도 먹어보지 못한 커피라서 선택했습니다. 사진과 자세한 설명이 있어서 좋았어요. 프란치 스카너는 아주 달달하고 브라운 슈가 때문인지 초콜렛 베이스 원두를 쓰는지 모르겠으나 초코맛이 느껴졌어요. 당 떨어져서 달달한 음료 마시고 싶을 때 드시는 걸 추천합니다.전문 파티쉐가 운영하기 때문에 디저트 한번 드셔보시는 것도 추천드려요. 블루리본 마크를 2번이나 받은 디저트 맛집이라고 합니다.화장실이 문 밖에 바로 앞에 있는데 공용으로 되어 있어요. 화장실까지 인테리어 공을 들여서 내부는 매우 깨끗하고 고급스럽게 꾸며져 있어요.","아메리카노,프란치스카너","차모임,혼카페,데이트,기념일,친구들끼리,여자끼리,예쁜,깔끔한,노키즈"
1,Fraise,4.4,133,12,5점,2,2,2,연남동의 유명한 디저트 맛집. 하나하나 정성이 들어가 있고 좋은 재료들로만 사용한 게 느껴져요~ 재방문의사 100%,"샤케라또,바닐라라떼,프레지에,가토 오 쇼콜라","아이동반,차모임,혼카페,데이트,기념일,간식,숨은맛집,고급스러운,조용한,예쁜,깔끔한"
1,혀니,3.6,12,14,3점,1,0,1,"참 예쁜 카페다.
들어가자마자 예쁘다 라는 느낌으로 시작하고, 주문 할 때 쇼케이스에 보이는 마카롱과 케잌을 보고 있으면 주문을 하지 않을수 없는 에쁜 비쥬얼에 홀린 듯 주문한다.커피와 케잌을 시킨 후 자리에 앉으면 서버가 자리로 가져다 주신다.아담하고 예쁜 케잌에 기대를 부풀고 포크로 한입 떠 먹는 순간 뇌리를 스치는 생각.
멋에서 시작해 멋에서 끝나는 맛.
비쥬얼에 압도당해 맛은 멋을 따라가지 못한다. 가격은 1개당 5-6후반대이며 인스타용 사진확보를 위한다면 시키시라.
맛이 없진 않지만 쳐다보는게 더 만족감이 큰 케잌이었다.아메리카노는 산미가 많은 편이었고
이자벨소메는 크림이 묵직하고 부드러웠으며 달달하고 고소하니 맛있었으나
각얼음을 커피안에 넣지말고 쉐이커로 흔들어 차갑게 제공했으면 좋겠다.
얼음이 크림맛을 방해하는 느낌.분위기나 사진찍는 것을 좋아한다면 만족하리라 생각하는 곳.","아메리카노,프란치스카너,이자벨소메","혼카페,데이트,고급스러운,예쁜,깔끔한,주차불가"
1,최유빈,3.7,3,0,4점,2,1,2,"-서비스-친절합니다. 고급 레스토랑 친절함+진심에서 나오는 성의1인 1음료가 필수입니다. 사람도 많이 없던데 꼭 그래야하나 싶습니다.-가성비-이런 카페에서 가성비를 기대하면 안되나 봅니다.-음식-이자벨소메: 외관상으론 눈덩이가 연상됩니다. 눈덩이 느낌은 아니고 눈의 여왕? 눈의 여왕이 먹는 디저트가 이런 느낌이 아닐까 싶습니다..아메리카노: 유일하게 가성비가 괜찮았던 메뉴. 커피 잘 못마시는데 너무   쓰지도 않고 괜찮았습니다. 양도 많았습니다.프레지에: 위에 크림과 아래 시트, 가운데 딸기가 조화롭게 어울어졌습니다. 꿈빛 파티시엘이 생각났습니다.다 짱 맛있었습니다. 가격이 살인적이라 그렇지..-분위기-인테리어 압권입니다. 분위기로 이미 절반 먹고갑니다.-총평-...더보기","이자벨라,프레지에,아메리카노","혼카페,디저트,고급스러운,예쁜"
1,"다코미식가
summerhonged",3.5,177,52,5점,2,2,2,"경의선 숲길에서 연남동 쪽으로 가다보면 골목길 2층에 있는 카페로
여자들이 좋아할만한 디저트들과 음료 그리고 예쁜 인테리어로 인기 많은 카페다
디저트는 강남의 유명한 디저트 카페에서나 만나 볼 수 있는 수준 높은 디자인과 맛으로 많은 손님들의 눈길을 사로 잡는다
음료들은 최근에 유행하는 음료들은 모두 갖추어 있어 선택의 폭이 다양하다
또한 수제 청(시럽)을 이용해 건강한 단맛이 나는 음료까지 제공하고 있어 남녀노소 누구에게나 많은 사랑을 받고 있다
한국을 방문한 외국인 관광객들 사이에서도 입소문이 났는지 평일 오후에 다양한 언어가 들렸다
카페는 골목길 어귀에 위치하여 주차장이 따로 없어 대중교통을 이용하여 방문하는 것을 추천한다","레몬그레스,뱅쇼,몽블랑","차모임,고급스러운,예쁜"
1,대방94,4.5,70,1,5점,2,1,2,케잌은 고급스럽고 맛있었어요. 마카롱은 가격대비 쏘쏘…,프레지에,"차모임,혼카페,데이트,고급스러운,조용한,깔끔한"
1,깨흥,4.2,73,1,4점,2,2,2,연남동 디저트 맛집. 내부도 예쁘고 케이크도 정석으로 맛있네요. 프레지에 케익은 보기보다 살짝 단단한 느낌.  연차가 오래되어서 인지 요즘 인스타그램 나오는 핫한 느낌은 아니에요,"아메리카노,프레지에","간식,조용한,깔끔한"
1,엘리자베스 아델리 펭귀니,4.3,79,7,5점,2,1,2,홀이 쾌적하고 창문이 많고 커서 채광이 좋아요. 계절 디저트 복불복이 조금 있지만 구성도 괜찮고 무슬린 크림 늘 잘 만듦,프레지에,"아이동반,혼카페,데이트,간식,캐주얼한,시끌벅적한,예쁜,깔끔한"
1,sora,4.3,19,0,4점,1,1,2,음식을 주문하면 직접 가져다 주시는 카페여서 놀랐음! 디저트도 맛있었어요.,"히비스커스프롯티,아이스아메리카노,이자벨소메","차모임,예쁜"
1,말많은복숭아,4.6,10,0,4점,2,2,2,늦은 시간에 방문해서 디저트 종류는 별로 안남아있었지만 커피맛이 좋았어요.,갸또 오 쇼콜라,"차모임,데이트,간식,예쁜,깔끔한"
1,화양연가,3.9,97,6,4점,2,0,1,가격이 좀 비싸긴하지만 예쁘고 음료가 특히 맛있어요 디저트를 더 기대했었는데 음료가 더 괜찮네요ㅎㅎ,"몽블랑,그랑누아,애플시나몬라떼,스트로베리밀크티","데이트,예쁜"
1,ymmd,4.9,1209,29,5점,1,2,2,"조용하고 나름 넓은 카페였어요, 혼자서 노트북 하는 분들도 많이 계셨고, 조용한 카페여서 좋았어요",아메리카노,"차모임,혼카페,데이트,간식,숨은맛집,캐주얼한,고급스러운,조용한,예쁜,깔끔한"
1,조나123,3.9,23,3,4점,2,1,1,커플들이 많이 오는 듯한 연남동 디저트 카페. 커피도 맛있고 디저트도 진짜 맛있는데 좀 비싸네요...연남동 물가 생각하면 보통인듯.,"아인슈페너,마카롱","점심식사,데이트,간식,디저트,고급스러운,조용한,예쁜,깔끔한"
1,gangvy,4.5,262,14,4점,2,2,1,공간이 아기자기하고 예쁩니다. 아인슈패너 맛있습니다. 디저트 케잌도 맛있습니다.,아인슈패너,"차모임,캐주얼한"
1,Gina,4.0,16,1,4점,2,0,1,인테리어 깔끔하고 맛 괜찮아요. 주인분이 메뉴에 대해서 이것저것 설명해주셔요. 케익은 맛있긴 했는데 넘 비쌌다는 ㅜㅜ,"오렌지음료,초코케익","차모임,예쁜,깔끔한"
1,lin,4.5,135,1,4점,2,1,1,"일단 분위기가 좋았어요 인테리어도 예뻐요!
가격은 카페치고 조금 비싼편이었는데 디저트가 맛있어서 만족했습니다.","쇼콜라바난,아메리카노","차모임,데이트,예쁜,깔끔한"
1,도래,4.5,763,25,5점,2,1,1,"인테리어도 깔끔하고 분위기가 좋아요
디저트도 정말 맛있고요",아메리카노,"혼카페,데이트,고급스러운,깔끔한"
1,ync,4.0,40,3,4점,1,1,1,블루리본 많고 정통있는 괜찮은 디저트가 많아요 맛도 좋습니다,"프레지에,아이스아메리카노","차모임,예쁜"
1,양잉,4.0,219,3,4점,1,1,1,딸기라떼는 맛있긴한데 우유랑 땅기청이랑 잘 안섞여서 아쉬워요,"얼그레이자몽,딸기라떼","데이트,기념일,간식,서민적인"
1,"다코미식가
Ariel",3.8,91,27,4점,2,1,2,"가격이 비싼만큼 고급진 분위기, 커피랑 디저트 맛있어용❤️",,"디저트,데이트,여자끼리,조용한,아담한,고급스러운,모던한"
1,Jisu Pyo,4.3,2,0,3점,,,,디저트는 나쁘지 않은데 홍차가 아주 별로였어요. 포트에 잎을 너무 적게 넣어주어서 맹물인줄 알았어요. 가급적 커피 시키시길..,,
2,먼지님,4.5,532,47,5점,2,2,2,"지인들이랑 한잔하면서 맛나게 먹었어요
사장님 친절하셔요",한제소곱창전골 대,"술모임,푸짐한,주차불가"
2,"다코미식가
미식한무식가",3.7,1007,52,5점,2,2,2,진한 감칠맛이 훌륭한 곱창전골이다. 전골에 넣는 곱창도 무려 구이용.,한제소곱창전골(소),"배달,저녁식사,술모임,깔끔한,지역주민이찾는,무료주차"
2,조코코,4.5,176,1,4점,1,1,2,야채가 넉넉하게 들어있어서 좋네요! 네이버 리뷰이벤트 하면 사리도 받을 수 있어요,한제소곱창전골(소),"술모임,시끌벅적한,지역주민이찾는"
3,young11,5.0,357,1,5점,2,2,2,동네 카페지만 인테리어도 예쁘고 디저트 종류도 많아서 넘 좋았어요!,애플프루츠 티,"차모임,혼카페,데이트,지역주민이찾는"
3,먼지님,4.5,532,47,5점,2,2,2,조용하게 차마시기 좋은곳입니다 빵 종류가 많아서 좋으네요 커피도 맛나요,"아메리카노,수제 스트로베리 크럼블","차모임,조용한"
3,바람개비,3.9,488,3,4점,1,1,2,"깔끔한 분위기에 조용하게 커피 즐길 수 있는 곳이에요.  조용히 컴퓨터 들고 와 작업하시는 분도, 도란도란 이야기하시는 분도 많아요. 별로 시끄럽지 않아요. 커피맛도 준수합니다.",아메리카노,"차모임,혼카페,간식,조용한,깔끔한"
3,우리의나날,4.5,420,2,4점,2,1,1,"신대방삼거리 카공하기 좋은 카페. 낮에 자리 부족하면 지하1층도 사용할수 있는듯. 커피맛있는편이고, 딸기크럼블 존맛탱","아메리카노,크럼블","데이트,간식,캐주얼한,예쁜,지역주민이찾는"
3,찹살콩,4.2,35,2,5점,2,2,1,주기적으로 가는 카페 중 하나입니다! 음료 양도 많고 디저트도 많아서 좋아해요ㅎㅎㅎ 최근에 지하에도 앉을 수 있는 자리가 생겼더라구요! 가보진않았지만 조용해보였습니다ㅎ.ㅎ,"아이스아메리카노,아이스라떼,브라우니","혼카페,데이트,숨은맛집,서민적인,캐주얼한,가성비좋은,시끌벅적한"
3,밍민,4.8,232,2,5점,2,2,2,"아메리카노랑 케이크 먹었어요 달달하니 맛있네요
카페도 깔끔해요",아메리카노,"점심식사,캐주얼한"
3,해블리,4.5,92,3,5점,2,2,2,"벌써 두번째 방문이에요! 
너무 괜찮아서 계속 재방문 중이에요. 
커피 양이랑 가격이랑 가성비 대비 너무 괜찮아요. 
디저트는 올때마다 바스크 치즈케이크 주문하는데 꾸덕하니 맛있어요👍
강추합니다.","아메리카노,민트초코라떼","혼카페,간식,숨은맛집,가성비좋은,지역주민이찾는"
3,따줘,4.5,134,1,4점,2,2,2,"분위기가 조용하고 지인들과좋은 시간을
보내기좋은 분위기였어요~  커피도 맛있었어요","에스프레소,아메리카노","차모임,서민적인"
3,캐슈,3.5,4,0,4점,2,1,2,분위기 좋고 조용하고 맛있어요. 다음에 또 방문하고 싶어요~,레몬에이드,"차모임,데이트,조용한"
3,두부엄마,4.3,70,4,5점,2,2,2,"디저트 맛집
딸기크럼블케이크 젤맛남
내부도 넓고 분위기도 좋은 카페",아메리카노,"데이트,깔끔한"
3,코코리,3.2,728,8,3점,1,1,1,케이크 종류가 다양한 커피집입니다. 디저트와 함께 차 마시고 싶을 때 추천해요,아메리카노,차모임
4,밍민,4.8,232,2,4.5점,2,2,2,아구찜 유명하잖아요 유명한곳은 딱 한가지만하는 역시 맛이 좋네요,아귀찜 중,"저녁식사,캐주얼한"
4,참옥토,4.3,113,3,4점,2,1,2,위장이 그리 크지 않은 여자 네명이 중자 시켜 먹으니 딱 좋으네요. 배부르게 맛있게 잘 먹구 나왔습니다. 다음에 또 갈게요 ^^,아귀찜 중,"점심식사,저녁식사,가족외식,숨은맛집"
4,맛집마니아아,3.7,139,0,5점,2,2,2,"사장님이 바꼈다가 원래 사장님이 다시 돌아오셨다는 소문듣고 방문했어요
메뉴는 아주 맛있고 직원분도 친절하셨어요
재방문의서 있습니다!!","아귀찜 대,볶음밥","아이동반,점심식사,저녁식사,가족외식,시끌벅적한,서민적인,숨은맛집,캐주얼한,푸짐한,개별룸"
4,스마일,5.0,192,2,5점,2,2,2,"아구찜에 아구가 많아서 너무 좋았고, 양념도 너무 맛있었어요~맛있게 배불리 먹었어요~!",아귀찜 중,"저녁식사,푸짐한"
4,히융zz,3.9,76,1,5점,2,1,2,"친구추천으로 함께 갔는데 너무너무 맛있고 계속 생각나는 맛입니다! 맵기는
보통이나 약간 매운정도가 좋을거 같아요!",아귀찜 중,"저녁식사,숨은맛집,캐주얼한"
4,먼지님,4.5,532,47,3점,1,2,2,맛없는데 지인이 맛나다해서 갔어요 맛없게 매운맛이라 쫌 그랬어요,"아귀찜 소,아귀찜 중","점심식사,술모임,시끌벅적한"
4,손미정,3.9,15,0,5점,,,,"어릴 적 부터 갔는데 반찬 맛도 아구찜 맛도 변치 않고 맛있음
그 전 같은거랑 오징어숙회도 맛있고 김이랑 묵 무친것도 진심 갓갓 반찬은 이미 아구찜나오기 전에 이미 다먹음
다른데서 아구찜 못먹겠음 ㄹㅇ",,
4,따줘,4.5,134,1,4점,2,2,2,"맛있다하여 지인 추천으로 먹었는데
적당히 맵고 맛있어요~",아귀찜 중,"점심식사,서민적인"
4,SSONG,4.1,307,2,5점,2,1,1,이 곳에서 오래된 터줏대감 맛집. 보통 맛으로 먹으면 맵지 않고 딱 맛있다,아구찜,"저녁식사,시끌벅적한"
4,잉치킨,4.3,212,3,5점,2,1,2,맛있다길래 가봤는데 맛있어요. 먹다가 볶음밥도 먹었어여ㅕ~~,아구찜,"점심식사,저녁식사,서민적인"
4,와앙악,5.0,1,0,5점,2,2,2,"여기 진짜 인생 아구찜 맛집입니다
주인 바뀌었다가 다시 돌아옴 만세",아귀찜 대,"저녁식사,숨은맛집,서민적인,푸짐한,지역주민이찾는"
5,참새방앗간,4.2,185,0,5점,2,2,2,"와플은 와플대학이 젤 맛있어요
젤라또 와플은 빨리 녹는거만 아니면 두고 두고 먹고싶은 맛이에요 !","젤라또와플,크림젤라또와플","배달,가성비좋은"
5,트라,4.8,13,0,5점,2,2,2,매장이 작긴 하지만 테이블도 두개 있어서 먹고 갈 수도 있고 종류 많아서 좋아요! 사장님도 친절하십니다 :),젤라또와플,"간식,캐주얼한"
5,우리의나날,4.5,420,2,5점,2,2,2,저녁 후 디저트 먹기 딱인 와플대학! 망고젤라또와플 너무 존맛탱이에요! 먹기는 좀 힘들지만 ㅎㅎ 쿠폰도 있어 재방문을 막 유도하네요! 졸업하는 그날까지!,망고젤라또와플,"간식,서민적인"
5,먼지님,4.5,532,47,5점,2,2,2,"지인이랑 술한잔하고 지나가다가  들어가봤어요
맛있어요 잘먹었습니다","슈크림크런치와플,플레인와플","간식,가성비좋은,깔끔한,주차불가"
5,대방94,4.5,70,1,4점,2,1,2,생각보다 맛있어욤 여기는 올때마다 씬나는 노래가 나와서 방댕이가 들썩여짐,망고젤라또와플,"간식,시끌벅적한"
5,서나라구,4.5,233,4,5점,2,2,2,"와플먹고싶어서 들러서 포장했어요
많이달지도 않고 맛있게너무 잘먹었습니다.","크림와플,애플시나몬와플,스노우와플,메이플시나몬와플","아이동반,점심식사,저녁식사,서민적인,캐주얼한,고급스러운,가성비좋은,조용한,지역주민이찾는,주차불가"
5,맛집마니아아,3.7,139,0,4점,1,1,2,"동네있는 와플대학이에요
역시 와플은 기본이 제일 맛있네요 ㅎㅎ",애플시나몬와플,"배달,간식,주차불가"
5,참치뱃살,3.5,11,0,3점,1,1,1,"맛으로 보장된 와플대학 여전히 맛있네요
사장님도 친절해요",크림와플,"배달,간식,서민적인,캐주얼한"
6,서넝,4.4,54,0,5점,2,2,2,진짜 맛잇어요ㅠㅠ 나의 오래된 맛집 오래오래 남아주세요! 최고 김치말이국수 꼭 먹어줘야함,"숯불 무뼈닭발(맵기 중),날치알 주먹밥(한 대접),김치말이 냉국수","데이트,숨은맛집,서민적인"
6,맛집연구센터,4.8,542,23,5점,2,2,2,"신정 닭발 신대방쪽에 분점으로 생긴 곳인 것 같습니다.
일단 맛의 차이는 크게 나지 않습니다. 오히려 살짝 덜 매운 느낌? 이라고 해야할까요. 근데 일단 매콤한 양념에 푹 절인 닭발은 쫄깃하고 아주 일품입니다.콩나물이 여기는 셀프로 직접 가져가서 먹는 방식이라서 
실컷 먹어서 너무 좋구요 반찬이 셀프라서 마음껏 가져갈 수 있는 점이 좋았습니다.  특히 마요네즈 소스 찍어먹는게 정말 짱입니다.김치말이국수에 주먹밥 하나 시켜주시면 두명이서 28,000원 내고 배터지게 먹을 수 있을 정도로 가격도 착합니다. 닭발 19,000원 
주먹밥 3천원 
국수 6천원 
합 28,000원 너무 맛있게 잘 먹고 나왔습니다~","국물닭발,주먹밥,김치말이냉국수","저녁식사,숨은맛집,가성비좋은,지역주민이찾는"
6,김은댕,4.6,217,3,5점,2,2,2,신정닭발은 닭발이 통통하고 보들보들한 계란찜이 일품임 직원들도 친절하고 맛없는메뉴가 없음,국물닭발 셋트,"데이트,저녁식사,숨은맛집,시끌벅적한,지역주민이찾는"
6,맛잘옌,4.2,150,3,4점,2,2,1,"최근에 먹은 국물닭발 중 젤 맛있는듯해요!
계란찜도 양많고 맛있습니다..!",국물닭발 셋트,"저녁식사,술모임,서민적인,시끌벅적한"
6,먼지님,4.5,532,47,4점,1,2,2,"간만에 방문한집~~ 
여전한 맛이네요 국물닭발,닭똥집볶음,주먹밥
잘먹었습니다",국물닭발 셋트,"술모임,시끌벅적한,주차불가"
6,으룡,4.5,21,0,2점,1,2,0,"매운닭발이 먹고싶어서 방문함 닭발은 많이 맵지않고 맛잇었음,이정도 닭발은 흔한 맛이긴함.사장님인지 모르겟지만 바빠서 그런지 불친절하심.전체적으로 음식은 맛잇음",국물닭발 셋트,"술모임,서민적인,시끌벅적한"
6,서나라구,4.5,233,4,5점,2,1,2,닭발은 잘못먹지만 지인 먼저 가있대서 갔는데 군내안나고 잘먹었습니다,"무뼈국물닭발,소금구이 볶음똥집","점심식사,저녁식사,술모임,혼밥,회식,가족외식,실버푸드,식사모임,서민적인,숨은맛집,시끌벅적한,푸짐한,지역주민이찾는,가성비좋은,캐주얼한"
7,다이닝서울,3.7,23,0,4점,2,2,1,"신대방삼거리역에 있는 식당인데, 콩국물이 아주 크리미하고 국내산 콩을 사용하는데도 가격이 1.2만원으로 합리적이에요. 식전에  보리밥도 주어서 아주 든든합니다~!",검정콩국수,"점심식사,혼밥,식사모임,서민적인,캐주얼한,가성비좋은"
7,잼퍄,4.8,125,0,5점,2,2,1,검은콩국수는 짜지않고 맛있고 콩칼국수는 콩스프 먹는 맛이라고나 할까요? 왠만한 콩국수와는 수준이 다릅니다.,"검정콩국수,콩칼국수","가족외식,서민적인,푸짐한"
7,맛집마니아아,3.7,139,0,4점,1,2,2,"맛있어서 두번 방문했는데 한번은 콩물이 살짝 시큼하더라구요. 회전율이 빨라서 상한건 아닐텐데 왜 시큼했는지는 의문
김치도 맛있고 음식 기다리는동안 열무랑 비벼먹을 보리밥이 나오는게 별미네요 여름에 콩국수 먹으러 자주갈 예정!","콩국수,바지락칼국수","아이동반,점심식사,저녁식사,혼밥,가족외식,숨은맛집,서민적인,캐주얼한,가성비좋은,푸짐한,시끌벅적한"
7,먼지님,4.5,532,47,5점,2,2,2,"맛나요
들깨수제비 꼬숩고 바지락 칼국수도  맛나요
보리밥 좋아요
열무김치 맛집입니다.","바지락칼국수,들깨수제비","저녁식사,서민적인,주차불가"
7,둥편,4.6,260,0,5점,2,2,2,"콩국수맛집이에요
서리태라 엄청 고소하고 목넘김도 좋아요
겨울이라 들깨수제비도 괜찮아요
무엇보다 가격이 최고에요","검정콩국수,들깨수제비","점심식사,저녁식사,혼밥,숨은맛집,지역주민이찾는"
